Title,Author,Category,Number of Pages,In Stock,Price
Napoleon,Gengenber; G.,Art,252,N,181.8
Michelangelo,Schott; R.,Art,814,Y,204.14
Venice Art and Architecture,Konemann,Art,536,N,318.2
Golden Bees,Aronson; T,Bio,1014,N,382.24
Royal Vendetta,Aronson; T,Bio,1254,Y,375.05
Men of Mathematics,Bell; E.T.,Bio,428,N,220.91
Life of Napolean the Great,Bourrine,Bio,1020,Y,447.43
Memoirs of Napoleon,Bourrine,Bio,154,N,191.64
William Blake,Bronowski,Bio,911,Y,43.7
Melbourne,Cecil; D.,Bio,465,N,524.09
Life and Epistles of St Paul,Conybeare,Bio,177,Y,371.21
Madam Curie,Curie; E.,Bio,1188,N,301.84
Nietzsche,Kaufmann,Bio,616,N,126.44
Bronte Story,Lane; M.,Bio,713,Y,134.65
Cardinal Richelieu and the Making of France,Levy; A.,Bio,565,N,349.75
Prince Tallyrand and his Times,Lolies; F.,Bio,1160,Y,358.11
My Memories of Six Reigns,Marie Louise,Bio,336,Y,448.9
Livingstone the Great Missionary Traveler,N/A,Bio,1286,Y,76.65
Story of Cecil Rhodes,N/A,Bio,529,Y,429.12
They Shaped Our Century,N/A,Bio,658,N,267.74
Hertzog,Pirow; O.,Bio,229,N,233.23
Uri,Puharich; A.,Bio,807,Y,30.52
Life of Henry Drummond,Smith; G.A.,Bio,1112,Y,455.05
Life of Nelson,Southey; R.,Bio,786,Y,462.04
Van Loon's Lives,Van Loon,Bio,1193,Y,460.56
Dictionary of Quotations,Bloomsberg,Dic,1081,Y,73.97
Encyclopaedia Brittanica,Brittanica,Dic,790,Y,72
New Practical Standard Dictionary,Funk,Dic,487,Y,140.54
Guiness Book of Records,Guiness,Dic,336,N,372.75
Latyn vir die Regte,Lubbe,Dic,1072,N,71.89
Burkes Landed Gentry,N/A,Dic,1228,Y,174.98
Greek,N/A,Dic,502,Y,309
Latin,N/A,Dic,1225,N,260.45
Ancient History,Penguin,Dic,708,Y,380.83
Classical Mythology,Penguin,Dic,385,Y,54.89
Readers Digest Great Encyclopedic Dictionary,Readers Digest,Dic,1194,Y,217.46
Websters Encyclopeadic Dictionary,Webster,Dic,240,N,148.86
Macroeconomics,Abel,Eco,340,N,338.11
Introduction to Economic History,Cole,Eco,400,Y,286.26
Macroeconomics,Froven,Eco,146,N,380.12
Economics,Lipsey,Eco,176,Y,78.68
Economics Today,Miller,Eco,779,N,391.15
Microeconomics,Salvatore,Eco,1335,N,40.43
Ecomomics,Waud,Eco,665,Y,343.55
An Introduction to Baysian Inference in Econometrics,Zellner,Eco,187,Y,194.43
Dirk Gently's Holistic Detective Agency,Adams; D.,Fic,211,Y,229.56
Hitch Hiker's Guide to the Galaxy,Adams; D.,Fic,819,N,129.35
Life; the Universe and Everything,Adams; D.,Fic,1003,N,106.42
Long Dark Tea Time of the Soul,Adams; D.,Fic,205,Y,97.74
Mostly Harmless,Adams; D.,Fic,826,Y,329.52
Restaurant at the End of the Universe,Adams; D.,Fic,747,N,292.47
So Long and Thanks for all the Fish,Adams; D.,Fic,268,Y,376.9
As the Crow Flies,Archer; J.,Fic,802,N,302.16
Cain and Abel,Archer; J.,Fic,445,N,119.43
Fourth Estate,Archer; J.,Fic,1111,Y,205.94
Quiver Full of Arrows,Archer; J.,Fic,898,N,82.26
A Twist in the Tale,Archer; J.,Fic,1091,Y,120.51
A Matter of Honour,Archer; J.,Fic,242,N,372.82
First Amoung Equals,Archer; J.,Fic,1198,Y,285.5
Clan of the Cave Bear,Auel; J.M.,Fic,291,Y,376.73
Valley of Horses,Auel; J.M.,Fic,855,Y,98.64
Emma,Austen; J.,Fic,237,N,210.59
Mansfield Park,Austen; J.,Fic,1131,N,383.66
Persuasion,Austen; J.,Fic,821,Y,108.59
Pride and Prejudice,Austen; J.,Fic,714,N,410.82
Sence and Sensability,Austen; J.,Fic,637,N,345.53
Jonathan Livingston Seagull,Bach; R,Fic,1308,N,260.59
Elegie vir 'n Onbekende,Bakkes; M,Fic,205,Y,154.24
Coral Island,Ballantine; R.M.,Fic,832,Y,509.7
Old Goriot,Balzac,Fic,596,Y,403.61
Kriskras,Barnard; C.,Fic,509,Y,127.26
Bridge on the River Kwai,Boulle; P.,Fic,85,N,423.56
Father Before Christmas,Boyd; N.,Fic,359,N,521.37
Father in a Fix,Boyd; N.,Fic,1040,Y,268.25
Great Escape,Brickhill; P.,Fic,572,N,225.28
King Athur and the Knights of the Round Table,Briggs; P.,Fic,446,Y,119.08
Jane Eyre,Bronte; C.,Fic,1097,N,415.32
Wuthering Heighs,Bronte; E.,Fic,791,N,338.93
See you later alligator,Buckley; W. F.,Fic,658,N,41.76
Ivory Trail,Bulpin; T.V.,Fic,1296,Y,409.88
Clockwork Orange,Burgess; A.,Fic,427,Y,470.62
The Doctor is Sick,Burgess; A.,Fic,152,N,321.16
Past and Present,Carlyle; T.,Fic,1155,N,347.67
Dumb Witness,Christie; A.,Fic,1262,N,168.04
Hercule Periot's Christmas,Christie; A.,Fic,403,Y,76.13
Listerdale Mystery,Christie; A.,Fic,1152,Y,487.47
Murder in Mesopotania,Christie; A.,Fic,831,Y,234.78
Murder is Announced,Christie; A.,Fic,1231,Y,312.47
Taken at the Flood,Christie; A.,Fic,1184,Y,330.75
Mysterious Affair at Styles,Christie; A.,Fic,650,N,30.78
King Rat,Clavell; J.,Fic,1294,Y,317.4
Noble House,Clavell; J.,Fic,718,N,436.37
Shogun,Clavell; J.,Fic,591,N,511.94
Tai-Pan,Clavell; J.,Fic,1219,Y,68.52
Lost World,Conan Doyle; A.,Fic,1145,Y,363.4
Sherlock Holmes,Conan Doyle; A.,Fic,139,N,433.1
Lord Jim,Conrad; J.,Fic,671,N,409.66
Nostromo,Conrad; J.,Fic,206,N,497.95
Under Western Eyes,Conrad; J.,Fic,463,Y,162.37
Victory,Conrad; J.,Fic,574,Y,448.86
Prey,Crichton; M,Fic,1302,N,262.3
More Tales of the Unexpected,Dahl; R.,Fic,445,N,473.55
Someone Like You,Dahl; R.,Fic,204,N,481.27
Witches,Dahl; R.,Fic,67,N,405.44
Man with a Gun,Dayley; R,Fic,902,Y,269.22
Voyage of the Beagle,Darwin; C.,Fic,890,N,135.22
Don Quijote,de Cervantes; M.,Fic,567,N,418.26
Little Prince,de Saint-Exbury; A.,Fic,288,N,288.6
Robinson Crusoe,Devoe; D.,Fic,911,Y,526.49
Barnaby Rudge,Dickens; C.,Fic,675,N,38.5
Bleak House,Dickens; C.,Fic,1052,N,372.7
Christmas Books,Dickens; C.,Fic,790,Y,279.03
David Copperfield,Dickens; C.,Fic,464,N,489.73
Oliver Twist,Dickens; C.,Fic,1314,N,427.3
Our Mutual Friend,Dickens; C.,Fic,83,Y,444.66
Pickwick Papers,Dickens; C.,Fic,206,Y,63.03
Tale of Two Cities,Dickens; C.,Fic,984,N,396.88
Brothers Karamazov,Dostrovesky,Fic,632,N,201.46
Crime and Punishment,Dostrovesky,Fic,1023,Y,112.36
Devils,Dostrovesky,Fic,635,N,260.42
Magnificent Obsession,Douglas; L. C.,Fic,376,Y,315.9
Cousin Rachel,du Maurier; D.,Fic,1326,N,277.61
Blue Lenses,du Maurier; D.,Fic,742,Y,54.3
Black Tulib,Dumas; A.,Fic,394,Y,123.29
Queen's Necklace,Dumas; A.,Fic,1312,Y,414.39
Three Muscateers,Dumas; A.,Fic,755,N,40.31
Modern Motor Car,Duncan,Fic,1041,N,205.83
My Family and Other Animals,Durrel; W.,Fic,795,N,153.41
Alexandria Quartet,Durrell; L.,Fic,982,Y,260.97
Bricks and Flowers,Everett; K,Fic,743,Y,430.4
Great Gatsby,Fitzgerald; F.S.,Fic,136,N,339.35
Madam Bovary,Flaubert; G.,Fic,300,N,154.64
For Your Eyes Only,Fleming; I.,Fic,869,N,525.83
From Russia with Love,Fleming; I.,Fic,1082,Y,319.11
Moonraker,Fleming; I.,Fic,1100,Y,434.53
Dr. NO,Fleming; I.,Fic,691,N,329.16
Collected Short Stories,Forster; E.M.,Fic,456,Y,357.29
Howards End,Forster; E.M.,Fic,365,N,365.7
Passage to India,Forster; E.M.,Fic,593,N,435.01
Room with a View,Forster; E.M.,Fic,1117,Y,65.82
Two Cheers for Democracy,Forster; E.M.,Fic,1338,Y,219.58
Where Angels Fear to Tread,Forster; E.M.,Fic,327,Y,483.4
Day of the Jackal,Forsythe; F.,Fic,139,N,438.92
Forth Protocol,Forsythe; F.,Fic,607,Y,195.95
Women's Room,French; M.,Fic,751,Y,411.32
To Let,Galsworthy; J.,Fic,399,N,455.6
Romanov Succession,Garfield; B.,Fic,940,Y,471.02
Lady L.,Gary; R.,Fic,748,N,239.47
La guerre de Troie n'aura pas lieu,Giraudaux; J,Fic,321,Y,125.97
I can take it all,Glyn; A.,Fic,385,N,425.91
Lord of the Flies,Golding; W,Fic,880,N,128.41
Wind in the Willows,Grahame; K.,Fic,699,Y,159.14
Growing Lovely; Growing Old,Green; L. D.,Fic,424,Y,368.06
England Made Me,Greene; G.,Fic,362,N,431.25
Gun for Sale,Greene; G.,Fic,600,N,508.24
Honoury Consul,Greene; G.,Fic,339,Y,174.14
Power and the Glory,Greene; G.,Fic,421,Y,471.72
Pretenders,Greene; G.,Fic,949,N,213.58
Testament,Grisham; J,Fic,445,Y,138.93
Dairy of a Nobody,Grossmith; W. ,Fic,378,Y,420.71
Far From the Madding Crowd,Hardy; T.,Fic,873,N,62.55
Mayor of Casterbridge,Hardy; T.,Fic,1035,Y,472.77
Return of the Native,Hardy; T.,Fic,1050,Y,419.13
Tess of the D'Urbervilles,Hardy; T.,Fic,951,N,294.26
Under the Greenwood Tree,Hardy; T.,Fic,1132,Y,330.38
Red Dragon,Harris; T.,Fic,770,Y,410.87
Go-Between,Hartley; L.P.,Fic,1163,Y,99.35
House of the Seven Gables,Hawthorne; N.,Fic,867,N,375.77
Catch-22,Heller; J.,Fic,514,N,498.53
Old Man and the Sea,Hemmingway; E.,Fic,1242,Y,178.77
Grand Sophy,Heyer; G.,Fic,828,N,431.19
Aku Aku,Heyerdahl; T.,Fic,175,N,388.75
Kon-Tiki Expedition,Heyerdahl; T.,Fic,1066,Y,329.56
Ra Expedition,Heyerdahl; T.,Fic,1074,N,259.67
Who Knows? 12 Unsolveld Mysteries,Hope-Simpson; J.,Fic,1028,N,200.49
Dianettics,Hubbard; L. R.,Fic,1267,Y,151.83
Les Miserables,Hugo; V.,Fic,1262,N,36.38
Notra Dame de Paris,Hugo; V.,Fic,535,N,284.54
Nun's Story,Hulme; K,Fic,1039,Y,155.13
Antic Hay,Huxley; A.,Fic,374,N,444.29
Brave New World,Huxley; A.,Fic,964,N,296.04
Brave New World Revisited,Huxley; A.,Fic,324,Y,207.24
I Believe,Hyde; D.,Fic,402,N,341.21
Campbell's Kingdom,Innes; H.,Fic,1236,Y,251.76
Land God Gave to Cain,Innes; H.,Fic,600,N,393.69
Maddon's Rock,Innes; H.,Fic,1031,Y,385.15
White South,Innes; H.,Fic,531,Y,370.53
Golden Soak,Innes; H.,Fic,501,Y,188.82
Prayer for Owen Meany,Irving; J.,Fic,1165,Y,498.61
Son of the Circus,Irving; J.,Fic,104,N,390.12
Portrait of a Lady,James; H.,Fic,883,Y,283.49
Portrait of the Artist,Joyce; J.,Fic,871,Y,34.82
In the National Interest,Kalb; M.,Fic,663,N,521.9
Blackgod,Keyes; G.,Fic,602,N,164.08
Kim,Kipling; R.,Fic,964,N,65.73
Way Out ,Krige; U.,Fic,190,N,300.81
Loeloeraai,Langenhoven; C.J.,Fic,467,Y,335.7
Mof en sy mense,Langenhoven; C.J.,Fic,236,Y,90.86
Lady Chatterley's Lover,Lawrence; D.H.,Fic,633,N,330.73
Rainbow,Lawrence; D.H.,Fic,356,N,461.77
Sons and Lovers,Lawrence; D.H.,Fic,1208,N,519.02
To Kill a Mockingbird,Lee; H.,Fic,1166,N,316.49
Screwtape Letters,Lewis; C.S.,Fic,563,Y,264.07
That Hideous Strengh,Lewis; C.S.,Fic,817,Y,420.23
Call of the Wild,London; J.,Fic,890,Y,408.18
Raka,Louw; vW.,Fic,1259,Y,490.8
Scarlatti Inheritance,Ludlum; R,Fic,697,N,53.93
Canary that Sang: The Vanchi Papers,Maas; P.,Fic,135,Y,458.42
Prince,Machiavelli,Fic,1339,Y,210.1
African Renaissance,Malegapuru; W.,Fic,1227,Y,400.46
My boy John that went to sea,Marshall; J. V.,Fic,780,N,127.11
Kringe in 'n Bos,Matthee; D.,Fic,284,N,279.73
Fiela se Kind,Matthee; D.,Fic,300,N,235.92
Toorbos,Matthee; D.,Fic,1116,N,388.94
Little Women,May Alcott; L.,Fic,438,Y,130.37
Little Men,May Alcott; L.,Fic,1032,Y,327.83
Moby Dick,Melville; H.,Fic,141,Y,511.16
Bridge of Andou,Michener; J.A.,Fic,1246,Y,471.68
Caravans,Michener; J.A.,Fic,697,N,146.04
Centennial,Michener; J.A.,Fic,151,Y,180.05
Chesapeak,Michener; J.A.,Fic,1014,Y,76.39
Covenant,Michener; J.A.,Fic,850,Y,480.48
Fires of Spring,Michener; J.A.,Fic,1212,N,351.64
Hawaii,Michener; J.A.,Fic,210,N,485.74
Mexico,Michener; J.A.,Fic,1222,Y,423.68
Novel,Michener; J.A.,Fic,786,Y,295.31
Poland,Michener; J.A.,Fic,478,Y,391.9
Source,Michener; J.A.,Fic,197,N,74.54
Space,Michener; J.A.,Fic,484,Y,120.87
Tales of the South Pacific,Michener; J.A.,Fic,988,Y,167.98
Recessional,Michener; J.A.,Fic,353,Y,189.29
Texas,Michener; J.A.,Fic,1117,Y,235.95
Rascals in Paradise,Michener; J.A.,Fic,353,Y,92.91
This Noble Land,Michener; J.A.,Fic,563,N,444.63
Paradise Lost,Milton,Fic,1273,Y,418.61
Kappillan of Malta,Monsarrat,Fic,1153,Y,480.18
Utopia,Moore; T.,Fic,462,Y,419.82
Hardekool Aande,Nel; J.,Fic,602,Y,258.1
Laataand Biegstories,Nel; J.,Fic,1097,N,115.84
Mrs Frisby and the Rats of NIMH,O'Brain; R.C.,Fic,1338,N,372.42
Animal Farm,Orwell; G.,Fic,526,Y,393.68
Notes on Animal Farm,N\A,Fic,1240,N,57.2
Nineteen Eighty-Four,Orwell; G.,Fic,184,Y,444.06
Inside the Whale,Orwell; G.,Fic,1039,Y,151.32
Burmese Days,Orwell; G.,Fic,118,N,421.34
Stories of Africa,Parnwell,Fic,1166,Y,101.31
Doctor Zhivago,Pasternak; B,Fic,788,Y,353.29
Cry the Beloved Country,Paton; A.,Fic,208,N,215.3
Hofmeyer,Paton; A.,Fic,98,Y,491.94
Diary of Samuel Pepys,Pepys; S.,Fic,1315,N,334.18
Silver; Jakkals van die Namib,Pieterse; P.,Fic,137,N,470.2
Lila,Pirsig; R.M.,Fic,448,N,80.61
Zen and the Art of Motorcycle Maintenance,Pirsig; R.M.,Fic,513,Y,437.75
Shades,Poland; M.,Fic,293,N,394.68
Good Omens,Pratchet; T.,Fic,1178,Y,80.42
Mummy,Rice; A.,Fic,1026,Y,279.78
She ,Ridder Haggard; H.,Fic,797,N,131.54
Fabulae Faciles,Ritche; F. ,Fic,1314,N,125.91
Catcher in the Rye,Salinger; J.D.,Fic,260,Y,425.06
Story of an African Farm,Schreiner; O.,Fic,797,N,391.68
Guy Mannering,Scott; W.,Fic,959,N,404.18
Heart of Midlothian,Scott; W.,Fic,55,N,282.92
Ivanhoe,Scott; W.,Fic,1343,Y,434.64
Kenilsworth,Scott; W.,Fic,341,Y,181.29
Quintin Duward,Scott; W.,Fic,672,Y,514.67
Rob Roy,Scott; W.,Fic,618,Y,84.79
Talisman,Scott; W.,Fic,717,N,432.86
Bread Upon the Waters,Shaw; I.,Fic,670,N,111.16
