Title,Author,Category,Number of Pages,In Stock,Price
Frankenstein,Shelley; M.,Fic,326,N,67.61
Checker Board,Shute; N.,Fic,1105,Y,235.48
Requiem for a Wren,Shute; N.,Fic,327,N,378.67
Ruined City,Shute; N.,Fic,1212,N,271.87
Town Like Alice,Shute; N.,Fic,263,Y,275.68
A Time to Die,Smith; W.,Fic,50,Y,164.11
Eye of the Tiger,Smith; W.,Fic,500,Y,413.05
Gold Mine,Smith; W.,Fic,399,N,84.37
When the Lion Feeds,Smith; W.,Fic,798,N,328.66
Falcon Flies,Smith; W.,Fic,334,Y,163.5
Shout at the Devil,Smith; W.,Fic,447,Y,234.67
Power of the Sword,Smith; W.,Fic,435,Y,474.99
Golden Fox,Smith; W.,Fic,732,N,347.87
Grapes of Wrath,Steinbeck; J.,Fic,991,Y,212.26
Moon is Down,Steinbeck; J.,Fic,340,N,170.53
Pearl,Steinbeck; J.,Fic,861,Y,426.37
Travels with Charlie,Steinbeck; J.,Fic,361,N,183.73
Short Novels of John Steinbeck,Steinbeck; J.,Fic,407,Y,157.7
Dr. Jackill and Mr. Hyde,Stevenson; R.L.,Fic,1189,N,213.78
Kidnapped,Stevenson; R.L.,Fic,1155,N,176.72
Treasure Island,Stevenson; R.L.,Fic,868,Y,253.63
Virginibus Puerisque,Stevenson; R.L.,Fic,472,N,243.08
Kanoneiland,Strydom; J.J.,Fic,1171,N,326.75
Gulliver's Travels,Swift; J.,Fic,1270,N,368.98
Honour Thy Father,Talese,Fic,612,N,94.98
Burlesques ect.,Thackery,Fic,629,Y,244.89
Henry Edmond,Thackery,Fic,378,Y,129.93
Vanity Fair,Thackery,Fic,546,Y,188.98
Lord of the Rings,Tolkien; J.R.R.,Fic,492,N,464.76
War and Peace,Tolstoy; L.,Fic,881,Y,312.48
Barchester Towers,Trollope; A.,Fic,1293,Y,116.59
Phineas Phin,Trollope; A.,Fic,982,N,285.55
Adventures of Huckleberry Finn,Twain; M.,Fic,1309,N,391.41
Prince and the Pauper,Twain; M.,Fic,133,Y,204.8
Tom Saywer,Twain; M.,Fic,137,Y,81.55
Exodus,Uris; L.,Fic,68,Y,273.48
Angry Hills,Uris; L.,Fic,190,Y,501.32
Trinity,Uris; L.,Fic,566,N,364.91
Haj,Uris; L.,Fic,463,Y,118.61
QB VII,Uris; L.,Fic,1056,N,261.28
Vonk Vondeling van die Duine,van der Post; J.J.,Fic,709,N,71.81
Hunter and the Whale,Van der Post; L.,Fic,79,Y,235.1
Geknelde Land,Venter; F.A.,Fic,1022,N,204.65
Man van Cirene,Venter; F.A.,Fic,915,N,98.59
Offerland,Venter; F.A.,Fic,1108,Y,114.47
Gelofteland,Venter; F.A.,Fic,370,Y,180.73
Bedoeldeland,Venter; F.A.,Fic,832,N,287.87
Around the Moon,Verne; J.,Fic,374,N,363.56
Round the World in 80 Days,Verne; J.,Fic,316,Y,150.17
Thenty Thousand Leagues Under the Sea,Verne; J.,Fic,610,Y,382.25
Candide etc.,Voltaire,Fic,701,Y,35.08
R Document,Wallace; I.,Fic,1019,Y,511.59
Calvin and Hobbles,Waterson; W.,Fic,560,Y,259.98
You with the roses - what are you selling,Wellard; J.,Fic,1244,N,222.71
First Men in the Moon,Wells; H.G.,Fic,1327,Y,166.75
Food of the Gods,Wells; H.G.,Fic,550,N,286.55
History of Mr. Polly,Wells; H.G.,Fic,1256,N,97.03
In the Days of the Comet,Wells; H.G.,Fic,1009,Y,68.6
Invisible Man,Wells; H.G.,Fic,1073,N,87.23
Island of Dr Monrea,Wells; H.G.,Fic,229,N,142.7
Time Machine,Wells; H.G.,Fic,191,N,522.4
War of the Worlds,Wells; H.G.,Fic,1135,Y,445.87
Picture of Dorian Grey,Wilde; O.,Fic,217,Y,197.53
Bachelors Annomous,Wodehouse; P.G.,Fic,178,Y,224.97
Carry On; Jeeves,Wodehouse; P.G.,Fic,86,N,254.21
Code of the Woosters,Wodehouse; P.G.,Fic,614,N,156.19
Gentleman of Leisure,Wodehouse; P.G.,Fic,1104,N,249.11
Heavey Weather,Wodehouse; P.G.,Fic,432,N,159.96
Inimitable Jeeves,Wodehouse; P.G.,Fic,584,N,64.61
Jeeves and the Feudal Spirit,Wodehouse; P.G.,Fic,1294,Y,46.3
Jeeves in the Offing,Wodehouse; P.G.,Fic,1130,Y,71.75
Joy in the Morning,Wodehouse; P.G.,Fic,1343,N,507.07
Leave it to Psmith,Wodehouse; P.G.,Fic,1295,N,229.16
Mating Season,Wodehouse; P.G.,Fic,103,Y,272.52
Mike and Psmith,Wodehouse; P.G.,Fic,797,N,299.61
My Man Jeeves,Wodehouse; P.G.,Fic,1173,Y,233.15
Psmith in the City,Wodehouse; P.G.,Fic,794,N,125.15
Psmith; Journalist,Wodehouse; P.G.,Fic,691,Y,251.5
Right Ho; Jeeves,Wodehouse; P.G.,Fic,1008,Y,190.93
Sam the Sudden,Wodehouse; P.G.,Fic,469,Y,149.77
Stiff Upper Lip; Jeeves,Wodehouse; P.G.,Fic,920,N,296.38
Thank You; Jeeves,Wodehouse; P.G.,Fic,350,Y,161.77
Very Good; Jeeves,Wodehouse; P.G.,Fic,427,N,401.42
Hot Water,Wodehouse; P.G.,Fic,1300,Y,379.42
Room of One's Own,Woolf; V.,Fic,493,Y,61.02
To the Lighthouse,Woolf; V.,Fic,1321,Y,228.73
Waves,Woolf; V.,Fic,446,Y,85.77
Years,Woolf; V.,Fic,1086,Y,222.41
Cane Mutiny,Wouk; H.,Fic,956,N,54.12
Day of the Triffids,Wyndham; J.,Fic,1232,Y,61.78
Kraken Wakes,Wyndham; J.,Fic,525,N,120.96
Seeds of Time,Wyndham; J.,Fic,635,Y,150.48
Troubles with Lichen,Wyndham; J.,Fic,969,N,418.11
Swiss Family Robinson,Wyss; J.,Fic,693,N,520.63
General History of Africa,N\A,His,1326,N,351.74
Captain Cook's Voyages of Discovery,Dent; U.M.,His,1297,N,112.7
In the Balance,Gaucher,His,769,Y,499.74
Triomf van Nationalisme in Suid Africa,Goosen G.P.,His,1262,N,309.98
Course of Europe since Waterloo,Hall,His,915,Y,433.22
Jameson Raid,Hole; H.M.,His,814,Y,520.05
History of Russia,Kluchevsky; V.O.,His,1282,Y,503.86
South Africa in the 20th Century,Libenburg ,His,623,N,216.14
July Plot,Manvell,His,1331,Y,483.2
French Revolution,Mathews,His,728,Y,251.82
History of Rome,Merivale,His,1176,N,324.52
500 Years A History of South Africa,Muller; C.F.J.,His,402,Y,130.15
Crown and Empire - Coronation of George VI,N/A,His,786,Y,494.79
Modern British Monarchy,Pertie,His,351,N,317.82
Travels of Marco Polo,Polo; M.,His,608,N,459.27
Conquest of Peru,Prescott,His,1071,N,442.68
Secrets and Spies,Readers Digest,His,57,Y,382.42
From Vienna to Versailles,Semen; E.,His,763,Y,403.85
Following Hadrian,Speller; E.,His,681,N,456.38
Uit ons Wording,Swart; M.,His,1167,N,48.13
History and Ethnography of South Africa,Theal,His,1243,Y,269.67
Van Van Riebeeck to PW Botha,van Jaarsveld; F.A.,His,1345,N,468.76
Rise of Russia,Wallace; R.,His,642,N,276.48
History of the World,Weech; W.N. ,His,924,Y,346.75
Outline of World History,Wells; H.G.,His,474,N,308.43
Mystery and Suspence,Ackley,Lit,630,Y,195.56
Lure of the Limerick,Barring-Gould,Lit,743,N,99.09
Popular Irish Poetry,Bell; L.,Lit,955,N,311.64
Blake Complete Writings,Blake; W.,Lit,1243,N,498.15
Kort Keur,de Vries; A.H.,Lit,271,N,313.96
Alcestis,Eripides,Lit,1205,N,397.31
Bacchae,Eripides,Lit,1001,Y,434.13
Four Tragedies,Eripides,Lit,647,Y,243.57
Medea,Eripides,Lit,677,N,40.02
Tragedies,Euripidies,Lit,168,Y,168.56
Prophet,Gibran; K.,Lit,289,N,271.01
Poems and Prose,Hopkins,Lit,355,N,446.61
Keats Major Works,Keats,Lit,361,N,373.24
Keats Poetry and Prose,Keats,Lit,1300,N,323.55
Oxford Anthology of English Literature,Kermode,Lit,1316,N,286.97
Rubaiyat,Khayyam; O.,Lit,1240,N,100.68
Vlugroep van die Kelkiewyn,Kotze; T,Lit,89,N,265.97
Essays of Elia,Lamb; C.,Lit,664,Y,444.58
Cambridge Edition of the Works of D.H. Lawrence,Lawrence; D.H.,Lit,87,Y,369.64
Selected Tales of D.H. Lawrence,Lawrence; D.H.,Lit,816,Y,65.42
Selected Stories,Gordimer; N.,Lit,291,Y,513.4
English Comedies,Morrell,Lit,1215,N,362.96
14 Vicious Valentines,N/A,Lit,857,N,214.66
Anthology of Modern Verse,N/A,Lit,208,Y,31.84
Book of English Essays,N/A,Lit,782,Y,99.03
English Comedies,N/A,Lit,182,N,483.25
Thousand and One Nights,N/A,Lit,882,Y,430.22
The Oak and the Peach,Olver; F.M.M.,Lit,1134,N,363.29
Heilige Beeste,Opperman; D.J.,Lit,683,Y,145.13
Joernaal van Jorik,Opperman; D.J.,Lit,1069,N,487.99
Periandros van Korinte,Opperman; D.J.,Lit,207,Y,117.94
Senior Verseboek,Opperman; D.J.,Lit,559,N,266.6
Harrap Book of Modern Short Stories,N/A,Lit,984,Y,185.53
Book of Modern Short Stories,N/A,Lit,1329,Y,457.42
Great Short Stories of the World,Readers Digest,Lit,617,N,321.6
Readers Digest New Omnibus,Readers Digest,Lit,366,Y,450.47
Readers Digest Omnibus,Readers Digest,Lit,570,N,197.09
Poems of Robert Browning,Robert Browning,Lit,172,N,391.57
Vertellers; Groot Afrikaanse Verhaal Boek,Scholtz; M.,Lit,562,Y,382.37
Complete Works of Shakespeare,Shakespeare; W.,Lit,1221,Y,197.78
Van Wapens en 'n Man,Virgil,Lit,85,N,58.42
Great Operas,Cross; M.,Mus,929,Y,41.49
Masters of Russian Music,Calvocoressi,Mus,1229,Y,194.99
Mozart's Piano Concertos,Girdlestone; G.M.,Mus,1119,N,37.36
In Persuit of Music,Mathews; D.,Mus,1133,Y,118.9
Requiem,Mozart; W.A.,Mus,750,Y,50.02
Toscanini,Taubman; H,Mus,1304,Y,99.97
Sociology and Society,Alant,Phil,723,N,497.13
Confessions of St Augustine,Augustine,Phil,547,Y,292.34
History of Political Thought,Berki,Phil,984,N,141.88
Thus Spoke Zarustra,Nietzsche,Phil,1095,N,453.37
Confessions of Rousseau,Rousseau,Phil,498,Y,38.76
Emile,Rousseau,Phil,1129,Y,115.11
History of Western Philosophy,Russel; B.,Phil,536,N,101.46
Problems of Philosophy,Russel; B.,Phil,352,Y,160.55
Problem of Method,Sarte,Phil,1185,N,284.03
Big Questions,Solomon,Phil,1048,Y,183.25
Chemistry and Investigative Approach,Cotton,Psy,357,N,424.76
General Psychology,Fernald,Psy,73,N,301.13
Psychology,Hyber,Psy,1349,Y,344.92
Early Childhood Behaviour and Learning,Knopf; A.A.,Psy,542,N,125.61
Patterns of Adjustment and Human Effectivness,Lasarus,Psy,829,Y,89.88
Psychology,Louw; D.A.,Psy,335,N,45.04
Basic Psychology,Munn,Psy,1230,N,117.26
Place Names in the Cape Province,Botha,Ref,624,Y,508.74
Great Books,Brittanica,Ref,272,Y,481.43
Essential Dali,Dali; S.,Ref,926,N,516.47
De Testimonis,Hewett; M.L.,Ref,251,N,130.77
Illustrated Encyclopedia of Firearms,Hogg; E.M.V.,Ref,431,Y,386.14
Boer se Roer tot Vandag,Lategan,Ref,184,Y,400.27
Knifes and Knife Makers,Lathan; S.,Ref,295,N,286.27
Rome ,Magowan; R.,Ref,659,Y,210.35
Paris,Martin; A.,Ref,1008,Y,479.06
Acropolis,Miliades; J.,Ref,79,Y,110.74
The Land of Italy,More; J.,Ref,1053,N,197.25
Alphabets Old and New,N/A,Ref,178,N,317.4
Kama Sutra,N/A,Ref,108,N,90.6
Waar Skepe Rus,Naude; E.,Ref,353,Y,433.73
Lectures on the Republic of Plato,Nettleship; R.L.,Ref,1079,Y,305.9
Great World Atlas,Readers Digest,Ref,507,Y,264.65
Short History of Enlish Literature,Saintsbury,Ref,420,Y,252.62
Raising Partner,Senior; B.,Ref,319,Y,163.32
5 Weeks to Winning Bridge,Sheinwold; A.,Ref,579,N,459.22
Afrikaanse Woordelys en Spelreels,Tafelberg,Ref,1084,Y,423.33
Momente in die Nederlandse Letterkunde,van der Els,Ref,919,N,233.04
Illustrated Book of Pistols,Wilconson,Ref,731,N,185.88
Numerical Analysis,Faires,Sci,335,Y,100.62
Applied Statistics,Allyn,Sci,1312,N,127.79
Delphi 6,Borland,Sci,350,N,292.06
Chemistry,Chang; R.,Sci,1189,N,195.6
Java: How to Program,Deitel,Sci,1339,Y,216.89
Computational Intelligence,Engelbrecht; A.P.,Sci,114,N,496.49
Basic Principles of Chemistry,Haight; G.,Sci,1065,Y,435.93
Black Holes etc. ,Hawking; S.,Sci,918,Y,126.04
Brief History of Time,Hawking; S.,Sci,235,Y,409.81
Africa a Geographic Study,Mountjoy,Sci,1348,N,341.42
Introduction to Automata,Nelson,Sci,616,N,357.25
Linear Algebra,Nicholson,Sci,1189,Y,204.08
Wave Machanics of Electrons in Metals,Raines; S.,Sci,735,N,65.22
Use and Abuse of Statistics,Reichmann; W.J.,Sci,590,N,106.19
Introduction to the Theory of Computation,Sipser; M.,Sci,1138,N,242.33
Calculus,Steward,Sci,255,Y,431.51
Theory of Elasticity,Timoshenko,Sci,1217,N,175.47
University Physics,Zemansky; S.,Sci,1178,Y,217.12
Theory of Electricity,Morley,Sci,561,N,232.7
Murder in the Cathedral,Eliot; T.S.,The,822,N,275.84
Boesman and Lena and Other Plays,Fugard; A.,The,977,Y,187.07
Living Theater,Goldfarb; W.,The,1058,N,388.89
Blackie - The Diary of Anne Frank,Goodrich; F.,The,985,Y,448.55
Ghosts and Other Plays,Ibsen; H.,The,1145,N,103.12
Doctor Faustus,Marlow; C.,The,65,N,243.93
Misanthrope,Moliere,The,785,N,315.07
Mhudi,Plaatje; S.T.,The,224,N,279.59
Equus,Shaffer; P.,The,1235,N,31.62
Shrivings,Shaffer; P.,The,1307,Y,377
Five Finger Exercise,Shaffer; P.,The,995,Y,118.68
Royal Hunt of the Sun,Shaffer; P.,The,631,N,424.43
Amadeus,Shaffer; P.,The,861,Y,85.5
Antony and Cleopatra,Shakespeare; W.,The,197,Y,192.47
As You Like It,Shakespeare; W.,The,478,Y,156.64
Hamlet,Shakespeare; W.,The,1236,Y,76.62
King Lear,Shakespeare; W.,The,566,Y,245.58
Macbeth,Shakespeare; W.,The,484,Y,221.71
Merchant of Venice,Shakespeare; W.,The,938,N,226.25
Much Ado About Nothing,Shakespeare; W.,The,857,Y,496.33
Othello,Shakespeare; W.,The,1045,Y,70.4
Richard II,Shakespeare; W.,The,964,N,175.53
Romeo and Juliet,Shakespeare; W.,The,1206,Y,51.7
Taming of the Shrew,Shakespeare; W.,The,992,Y,54.65
Twelfth Night,Shakespeare; W.,The,968,Y,253.22
Ceasar and Cleopatra,Shaw; G.B.S.,The,157,Y,96.03
Plays of Shaw,Shaw; G.B.S.,The,1249,N,439.19
Pendoring,Van Straten; R.S.,The,750,Y,39.93
Duchess of Malfi,Webster; J.,The,787,Y,528.69
Importance of Being Ernest,Wilde; O.,The,832,N,197.74
Lady Wintermere's Fan,Wilde; O.,The,275,N,221.43
City of God,Augustine,Theo,1140,N,120.35
Pilgrims Progress,Bunyan; J.,Theo,552,Y,308.21
